5e-07,3e-07,3e-07,0.0056298,0.0057957,0.0060962,4e-07,0.0060236,0.00555510.0060236,0.0055551
5e-07,3e-07,2e-07,0.0056768,0.0057339,0.0060543,3e-07,0.0057799,0.00572290.0057799,0.0057229
5e-07,3e-07,3e-07,0.005762,0.0057089,0.0061507,3e-07,0.0056324,0.00558750.0056324,0.0055875
9e-07,3e-07,3e-07,0.0057963,0.0060663,0.0057532,4e-07,0.0057969,0.00587080.0057969,0.0058708
5e-07,3e-07,3e-07,0.0056239,0.0069283,0.0060209,4e-07,0.0059885,0.00665940.0059885,0.0066594
6e-07,4e-07,3e-07,0.0059976,0.0063842,0.0061123,4e-07,0.0062463,0.00588370.0062463,0.0058837
5e-07,4e-07,3e-07,0.0059329,0.0059964,0.0057204,3e-07,0.0060728,0.00616850.0060728,0.0061685
6e-07,3e-07,5e-07,0.0061198,0.0061489,0.0058732,4e-07,0.0058489,0.00582720.0058489,0.0058272
5e-07,2e-07,4e-07,0.0061709,0.0057973,0.0062258,4e-07,0.0060759,0.00599060.0060759,0.0059906
5e-07,2e-07,2e-07,0.0060653,0.0064848,0.0059562,3e-07,0.0058548,0.00773210.0058548,0.0077321
6e-07,2e-07,4e-07,0.0060278,0.006887,0.0062158,4e-07,0.0067447,0.00625230.0067447,0.0062523
5e-07,3e-07,2e-07,0.0065732,0.0060923,0.0064249,3e-07,0.006154,0.00594030.006154,0.0059403
7e-07,4e-07,3e-07,0.0061315,0.0058546,0.0061376,3e-07,0.0058376,0.0064660.0058376,0.006466
5e-07,2e-07,3e-07,0.006323,0.0065487,0.0061295,3e-07,0.0061848,0.00624720.0061848,0.0062472
5e-07,3e-07,2e-07,0.0063102,0.0062427,0.0062038,4e-07,0.0062034,0.00612130.0062034,0.0061213
5e-07,3e-07,3e-07,0.0062207,0.0062429,0.0061842,4e-07,0.0064298,0.00620570.0064298,0.0062057
1e-06,5e-07,3e-07,0.0064805,0.0073861,0.0065462,4e-07,0.0060538,0.00689170.0060538,0.0068917
5e-07,5e-07,3e-07,0.0065501,0.0065556,0.0060005,3e-07,0.0068606,0.0061430.0068606,0.006143
6e-07,3e-07,2e-07,0.0066302,0.0061149,0.0064326,4e-07,0.0062305,0.00622430.0062305,0.0062243
6e-07,3e-07,3e-07,0.0063727,0.0062064,0.0064636,3e-07,0.0061942,0.00630620.0061942,0.0063062
5e-07,3e-07,3e-07,0.0062704,0.0064199,0.0062582,3e-07,0.0064224,0.00630880.0064224,0.0063088
6e-07,3e-07,3e-07,0.0064132,0.0063033,0.0063097,4e-07,0.0065287,0.00661210.0065287,0.0066121
8e-07,2e-07,3e-07,0.0064585,0.0065568,0.0065241,4e-07,0.0062639,0.00691120.0062639,0.0069112
5e-07,3e-07,2e-07,0.0067853,0.0063053,0.0062913,3e-07,0.0062387,0.00646580.0062387,0.0064658
5e-07,3e-07,3e-07,0.0064868,0.0068911,0.0065838,4e-07,0.0065904,0.00626480.0065904,0.0062648
5e-07,3e-07,2e-07,0.0064722,0.0063489,0.0066078,3e-07,0.0064733,0.00624680.0064733,0.0062468
5e-07,3e-07,2e-07,0.0065317,0.0066176,0.0062926,3e-07,0.0064119,0.00641390.0064119,0.0064139
5e-07,2e-07,3e-07,0.0066665,0.0068715,0.0070617,4e-07,0.0065533,0.0070080.0065533,0.007008
5e-07,3e-07,2e-07,0.0064411,0.0071048,0.0065742,4e-07,0.0066665,0.00647030.0066665,0.0064703
5e-07,3e-07,3e-07,0.0066266,0.0065171,0.006384,3e-07,0.0066975,0.00629560.0066975,0.0062956
5e-07,3e-07,3e-07,0.0066775,0.0063319,0.0065764,3e-07,0.0064604,0.00668220.0064604,0.0066822
6e-07,3e-07,1.97e-05,0.0064346,0.0066604,0.0064407,4e-07,0.0067997,0.00653070.0067997,0.0065307
5e-07,2e-07,3e-07,0.0067017,0.0065117,0.0064032,3e-07,0.0069305,0.00645950.0069305,0.0064595
5e-07,5e-07,3e-07,0.0071656,0.0075264,0.0067807,5e-07,0.0072341,0.0067110.0072341,0.006711
6e-07,3e-07,3e-07,0.0068271,0.0069336,0.00667,4e-07,0.0066838,0.00660380.0066838,0.0066038
6e-07,3e-07,3e-07,0.0067331,0.0066955,0.0066833,3e-07,0.0066457,0.00686980.0066457,0.0068698
5e-07,3e-07,3e-07,0.0066573,0.0068135,0.0066941,4e-07,0.0067676,0.00668480.0067676,0.0066848
6e-07,3e-07,3e-07,0.0072128,0.0065794,0.0070878,3e-07,0.0066265,0.00716690.0066265,0.0071669
4e-07,3e-07,3e-07,0.0072788,0.0076755,0.0071859,5e-07,0.0066804,0.0072670.0066804,0.007267
4e-07,4e-07,3e-07,0.0067314,0.0064654,0.0071711,4e-07,0.0067818,0.00687670.0067818,0.0068767
7e-07,4e-07,3e-07,0.007079,0.0070042,0.0067575,3e-07,0.0070965,0.0067230.0070965,0.006723
5e-07,2e-07,2e-07,0.0072984,0.0066125,0.0069267,3e-07,0.0067184,0.00702280.0067184,0.0070228
5e-07,2e-07,3e-07,0.0069497,0.0068082,0.0066866,3e-07,0.0069084,0.0068130.0069084,0.006813
6e-07,2e-07,3e-07,0.0068459,0.0067848,0.0073556,5e-07,0.0071897,0.00687230.0071897,0.0068723
8e-07,5e-07,3e-07,0.0077348,0.0068261,0.0071252,4e-07,0.007696,0.00689280.007696,0.0068928
5e-07,2e-07,2e-07,0.0075863,0.006879,0.0067186,3e-07,0.0069621,0.00667490.0069621,0.0066749
5e-07,3e-07,3e-07,0.0073084,0.0068358,0.0070019,1.4e-06,0.006972,0.00662970.006972,0.0066297
5e-07,3e-07,3e-07,0.0070512,0.007377,0.006862,4e-07,0.0069303,0.00677910.0069303,0.0067791
5e-07,3e-07,3e-07,0.0072057,0.0069461,0.0069755,4e-07,0.0079362,0.00689150.0079362,0.0068915
6e-07,3e-07,3e-07,0.0070275,0.007565,0.0072628,4e-07,0.0073068,0.00687090.0073068,0.0068709
5e-07,3e-07,2e-07,0.0071296,0.0067312,0.0072445,4e-07,0.0069175,0.00716620.0069175,0.0071662
5e-07,2e-07,2e-07,0.0069495,0.0070839,0.0068188,4e-07,0.0070214,0.00701770.0070214,0.0070177
5e-07,3e-07,3e-07,0.0072778,0.0068721,0.0072212,5e-07,0.0071248,0.00727770.0071248,0.0072777
5e-07,3e-07,3e-07,0.007189,0.0073466,0.0070769,4e-07,0.0073215,0.00755420.0073215,0.0075542
8e-07,3e-07,3e-07,0.0072715,0.0075511,0.0072803,9e-07,0.0071108,0.00766620.0071108,0.0076662
5e-07,3e-07,3e-07,0.0075437,0.0070516,0.0074467,3e-07,0.0069141,0.00693710.0069141,0.0069371
8e-07,3e-07,3e-07,0.0071804,0.007309,0.0070784,3e-07,0.0072601,0.0068540.0072601,0.006854
5e-07,2e-07,3e-07,0.0071985,0.0069278,0.0077272,3e-07,0.0070378,0.00737180.0070378,0.0073718
5e-07,3e-07,2e-07,0.0071147,0.0074297,0.0072836,4e-07,0.0070342,0.0075460.0070342,0.007546
8e-07,4e-07,3e-07,0.0072855,0.0079247,0.0072008,4e-07,0.0078035,0.00739690.0078035,0.0073969
5e-07,3e-07,4e-07,0.0073791,0.0071843,0.0073073,3e-07,0.0071481,0.00716830.0071481,0.0071683
5e-07,3e-07,2e-07,0.0070633,0.0074886,0.0074087,4e-07,0.0076545,0.00720930.0076545,0.0072093
4e-07,3e-07,3e-07,0.0071889,0.0071544,0.007515,4e-07,0.0071023,0.00737650.0071023,0.0073765
4e-07,3e-07,3e-07,0.0073536,0.0073475,0.0072646,4e-07,0.0080807,0.00780990.0080807,0.0078099
6e-07,4e-07,2e-07,0.0091544,0.0079708,0.0084285,6e-07,0.007545,0.00727220.007545,0.0072722
5e-07,3e-07,3e-07,0.0081204,0.0075194,0.0072685,4e-07,0.0082263,0.00770940.0082263,0.0077094
5e-07,2e-07,3e-07,0.0073795,0.0072224,0.0079346,3e-07,0.0073391,0.0075270.0073391,0.007527
4e-07,3e-07,2e-07,0.0078177,0.0073907,0.0078003,5e-07,0.007216,0.00708220.007216,0.0070822
4e-07,3e-07,4e-07,0.0074428,0.0073382,0.0073468,3e-07,0.0085446,0.00810330.0085446,0.0081033
2.03e-05,4e-07,3e-07,0.0083642,0.0075766,0.0078185,4e-07,0.0079927,0.00796860.0079927,0.0079686
4e-07,3e-07,3e-07,0.0081393,0.0074183,0.0074107,4e-07,0.0074381,0.00783490.0074381,0.0078349
4e-07,3e-07,3e-07,0.007631,0.0074954,0.007746,4e-07,0.0077111,0.00765370.0077111,0.0076537
5e-07,3e-07,3e-07,0.0076666,0.0076796,0.007597,3e-07,0.0075962,0.00755080.0075962,0.0075508
5e-07,2e-07,2e-07,0.0076257,0.0084039,0.0082575,4e-07,0.0081817,0.00757930.0081817,0.0075793
5e-07,6e-07,4e-07,0.0079828,0.0081577,0.0076844,3e-07,0.0081517,0.00804770.0081517,0.0080477
5e-07,3e-07,3e-07,0.0078194,0.0074858,0.0080393,3e-07,0.0076346,0.00766010.0076346,0.0076601
4e-07,4e-07,2e-07,0.0077565,0.0076217,0.0077629,3e-07,0.0076333,0.00768250.0076333,0.0076825
5e-07,3e-07,3e-07,0.0078848,0.0078132,0.0077367,3e-07,0.0077159,0.00788820.0077159,0.0078882
6e-07,3e-07,3e-07,0.0077822,0.0087038,0.0076897,4e-07,0.0082573,0.00796590.0082573,0.0079659
4e-07,4e-07,3e-07,0.0078562,0.0083637,0.0077396,4e-07,0.0077138,0.00767190.0077138,0.0076719
4e-07,3e-07,3e-07,0.0079889,0.0077557,0.0078271,3e-07,0.0078387,0.00778130.0078387,0.0077813
5e-07,3e-07,3e-07,0.0079366,0.0078104,0.0078815,3e-07,0.0078587,0.00783360.0078587,0.0078336
5e-07,3e-07,3e-07,0.0078955,0.0077894,0.0079022,3e-07,0.0084766,0.00823690.0084766,0.0082369
5e-07,3e-07,2e-07,0.0084834,0.0080602,0.0081472,3e-07,0.0078021,0.0083450.0078021,0.008345
6e-07,3e-07,3e-07,0.0077762,0.0083298,0.0078506,3e-07,0.0078119,0.00772920.0078119,0.0077292
8e-07,5e-07,3e-07,0.0079759,0.0086581,0.0079817,5e-07,0.0075904,0.00759890.0075904,0.0075989
5e-07,3e-07,2e-07,0.0077861,0.0079552,0.0078033,4e-07,0.0101875,0.00843610.0101875,0.0084361
6e-07,7e-07,4e-07,0.0084369,0.0080891,0.0083235,4e-07,0.007747,0.00829980.007747,0.0082998
5e-07,3e-07,3e-07,0.0078768,0.0084368,0.0077013,4e-07,0.0083459,0.0075890.0083459,0.007589
9e-07,3e-07,2e-07,0.0079828,0.0084266,0.0077535,3e-07,0.0081883,0.00768980.0081883,0.0076898
8e-07,3e-07,2e-07,0.0077934,0.0080476,0.0079094,3e-07,0.0081531,0.00778320.0081531,0.0077832
4e-07,2e-07,2e-07,0.0080112,0.0077705,0.0088692,4e-07,0.0087217,0.0080140.0087217,0.008014
6e-07,3e-07,2e-07,0.0080254,0.0077961,0.0084269,3e-07,0.0090357,0.00767430.0090357,0.0076743
5e-07,3e-07,3e-07,0.0080217,0.0078985,0.0082972,4e-07,0.0082933,0.00800950.0082933,0.0080095
5e-07,3e-07,2e-07,0.0086818,0.0079071,0.008239,4e-07,0.0078831,0.00862440.0078831,0.0086244
5e-07,3e-07,2e-07,0.0084909,0.00798,0.0084725,3e-07,0.008183,0.00879590.008183,0.0087959
8e-07,3e-07,3e-07,0.0085934,0.0086226,0.008327,5e-07,0.0083858,0.00904880.0083858,0.0090488
5e-07,3e-07,3e-07,0.0081212,0.0083717,0.0080085,6e-07,0.0083032,0.00805130.0083032,0.0080513
4e-07,5e-07,3e-07,0.0080707,0.0082009,0.0081509,4e-07,0.0083613,0.00836940.0083613,0.0083694
5e-07,3e-07,3e-07,0.0084406,0.0080313,0.0080843,3e-07,0.0082249,0.00826390.0082249,0.0082639
5e-07,3e-07,2e-07,0.008169,0.0090941,0.008897,6e-07,0.0089245,0.00852320.0089245,0.0085232
4e-07,3e-07,3e-07,0.0082132,0.0084616,0.0081463,4e-07,0.0086537,0.00798470.0086537,0.0079847
5e-07,4e-07,3e-07,0.0082156,0.0083429,0.0081735,3e-07,0.0088432,0.0080910.0088432,0.008091
5e-07,3e-07,3e-07,0.0084751,0.0083566,0.0083209,3e-07,0.0082837,0.00829940.0082837,0.0082994
5e-07,3e-07,3e-07,0.0084234,0.0082539,0.008263,4e-07,0.0084474,0.00936510.0084474,0.0093651
6e-07,4e-07,3e-07,0.0092404,0.0085056,0.0080932,3e-07,0.0100748,0.00853440.0100748,0.0085344
5e-07,3e-07,3e-07,0.0086129,0.0086739,0.0085502,4e-07,0.008597,0.00842360.008597,0.0084236
5e-07,3e-07,3e-07,0.0085174,0.0085493,0.008451,3e-07,0.0084748,0.00865710.0084748,0.0086571
8e-07,3e-07,2e-07,0.0091654,0.0088437,0.0084911,4e-07,0.0083446,0.00928390.0083446,0.0092839
7e-07,3e-07,3e-07,0.0093843,0.0085913,0.0092007,4e-07,0.0083806,0.00890260.0083806,0.0089026
5e-07,2e-07,3e-07,0.0089817,0.0084624,0.0085245,3e-07,0.0084163,0.00846160.0084163,0.0084616
5e-07,3e-07,3e-07,0.0087502,0.0085413,0.0088449,4e-07,0.0086378,0.00841140.0086378,0.0084114
5e-07,3e-07,7e-07,0.0086442,0.0084966,0.0085383,3e-07,0.0085145,0.00824220.0085145,0.0082422
5e-07,3e-07,2e-07,0.0098179,0.0096538,0.0088496,3e-07,0.0088294,0.00830870.0088294,0.0083087
5e-07,4e-07,3e-07,0.0085963,0.0090435,0.0084271,3e-07,0.0088804,0.00835530.0088804,0.0083553
5e-07,3e-07,3e-07,0.0086999,0.0088385,0.0083916,3e-07,0.0086145,0.00823140.0086145,0.0082314
5e-07,3e-07,2e-07,0.008545,0.0086193,0.0083902,3e-07,0.0087586,0.00861540.0087586,0.0086154
4e-07,3e-07,3e-07,0.0084851,0.009063,0.0099696,4e-07,0.0087339,0.00973150.0087339,0.0097315
4e-07,3e-07,3e-07,0.0095329,0.0090057,0.0086359,4e-07,0.0088622,0.00840430.0088622,0.0084043
5e-07,3e-07,3e-07,0.0088961,0.0085055,0.0093322,3e-07,0.0091575,0.00850350.0091575,0.0085035
5e-07,2e-07,3e-07,0.0088107,0.0087216,0.008754,4e-07,0.0087553,0.00840220.0087553,0.0084022
4e-07,5e-07,4e-07,0.0089339,0.009017,0.0096001,4e-07,0.0092275,0.00922350.0092275,0.0092235
8e-07,3e-07,2e-07,0.008765,0.0100395,0.0094045,3e-07,0.0091812,0.00911950.0091812,0.0091195
5e-07,3e-07,3e-07,0.0090484,0.0086068,0.0089748,4e-07,0.0084528,0.00893730.0084528,0.0089373
5e-07,3e-07,3e-07,0.0091473,0.0088609,0.0086742,3e-07,0.0084459,0.00904550.0084459,0.0090455
5e-07,2e-07,2e-07,0.0086932,0.0086884,0.0099368,3e-07,0.0098211,0.00882970.0098211,0.0088297
5e-07,6e-07,3e-07,0.0089535,0.0091443,0.0090045,4e-07,0.0091283,0.00877350.0091283,0.0087735
5e-07,2e-07,2e-07,0.009041,0.0089688,0.0099055,6e-07,0.0095237,0.0096260.0095237,0.009626
5e-07,3e-07,3e-07,0.0090712,0.0089231,0.0090802,3e-07,0.0086523,0.00885450.0086523,0.0088545
5e-07,3e-07,3e-07,0.0091163,0.0098461,0.008878,4e-07,0.0104491,0.00871630.0104491,0.0087163
5e-07,3e-07,3e-07,0.0090248,0.0096517,0.0093247,5e-07,0.0087914,0.00888620.0087914,0.0088862
6e-07,2e-07,2e-07,0.0091754,0.0093594,0.0091771,3e-07,0.0088228,0.00909250.0088228,0.0090925
5e-07,3e-07,2e-07,0.0095821,0.0089169,0.0089559,3e-07,0.0090721,0.00890910.0090721,0.0089091
4e-07,5e-07,3e-07,0.00882,0.009771,0.0097916,6e-07,0.0094987,0.00921360.0094987,0.0092136
5e-07,3e-07,3e-07,0.009663,0.0089381,0.0095145,3e-07,0.008827,0.00888550.008827,0.0088855
4e-07,6e-07,3e-07,0.0094183,0.0090229,0.009233,3e-07,0.0092088,0.00902960.0092088,0.0090296
6e-07,3e-07,2e-07,0.0093773,0.0092439,0.0090237,3e-07,0.0092209,0.00875140.0092209,0.0087514
6e-07,3e-07,3e-07,0.0090348,0.0100409,0.0096809,4e-07,0.0099286,0.00906760.0099286,0.0090676
5e-07,3e-07,3e-07,0.0096712,0.0095162,0.0093735,4e-07,0.0090099,0.00935050.0090099,0.0093505
6e-07,4e-07,2e-07,0.0091685,0.0093533,0.0092149,3e-07,0.0091872,0.00884190.0091872,0.0088419
1e-06,1.96e-05,3e-07,0.0092718,0.0093593,0.0094599,3e-07,0.0090767,0.00941030.0090767,0.0094103
5e-07,3e-07,3e-07,0.0106067,0.0095863,0.0097504,4e-07,0.009222,0.00891690.009222,0.0089169
5e-07,4e-07,3e-07,0.0093876,0.009667,0.0092456,4e-07,0.0089696,0.00967160.0089696,0.0096716
5e-07,2e-07,3e-07,0.0092549,0.0091635,0.0094742,3e-07,0.0089828,0.0090710.0089828,0.009071
5e-07,3e-07,3e-07,0.0095076,0.0090839,0.0091555,4e-07,0.0092523,0.00893490.0092523,0.0089349
5e-07,3e-07,3e-07,0.0103812,0.010218,0.0097025,5e-07,0.0097769,0.0099460.0097769,0.009946
5e-07,2e-07,3e-07,0.0101448,0.0092915,0.0126743,4e-07,0.0100818,0.00957880.0100818,0.0095788
5e-07,3e-07,3e-07,0.0096868,0.009442,0.0097761,3e-07,0.0093308,0.01072960.0093308,0.0107296
6e-07,3e-07,2e-07,0.0095646,0.0097108,0.0095525,3e-07,0.00995,0.00974040.00995,0.0097404
8e-07,5e-07,3e-07,0.0108149,0.0094951,0.0103195,4e-07,0.0097881,0.00941230.0097881,0.0094123
8e-07,3e-07,3e-07,0.0096492,0.0096362,0.0095808,4e-07,0.0094772,0.00939420.0094772,0.0093942
5e-07,3e-07,2e-07,0.0096869,0.0097109,0.0095412,4e-07,0.0094444,0.00950440.0094444,0.0095044
5e-07,3e-07,3e-07,0.0104507,0.0095634,0.0106082,6e-07,0.0098334,0.01041080.0098334,0.0104108
5e-07,3e-07,2e-07,0.0101351,0.0103087,0.0094707,4e-07,0.0098195,0.0095290.0098195,0.009529
5e-07,3e-07,3e-07,0.0097157,0.0096964,0.0096451,3e-07,0.0097179,0.00960370.0097179,0.0096037
5e-07,3e-07,3e-07,0.009789,0.0097063,0.0095941,3e-07,0.009259,0.00948010.009259,0.0094801
5e-07,3e-07,3e-07,0.0102701,0.0106674,0.0104959,6e-07,0.0101121,0.00979390.0101121,0.0097939
7e-07,3e-07,2e-07,0.009725,0.0100598,0.0095812,3e-07,0.0092718,0.00949510.0092718,0.0094951
5e-07,3e-07,2e-07,0.0101787,0.0097618,0.0096988,3e-07,0.0100834,0.00950050.0100834,0.0095005
5e-07,3e-07,2e-07,0.0096316,0.009959,0.0095207,3e-07,0.0093677,0.00973610.0093677,0.0097361
4e-07,3e-07,2e-07,0.0107001,0.0104807,0.009939,3e-07,0.0103162,0.01007940.0103162,0.0100794
5e-07,4e-07,3e-07,0.0102242,0.0096269,0.0097774,3e-07,0.0100897,0.00940520.0100897,0.0094052
5e-07,3e-07,3e-07,0.0097912,0.0103313,0.0097409,3e-07,0.0094951,0.01015450.0094951,0.0101545
5e-07,3e-07,4e-07,0.010148,0.009563,0.0095992,3e-07,0.0095716,0.01031050.0095716,0.0103105
5e-07,9e-07,4e-07,0.0101671,0.012875,0.0110862,5e-07,0.0105737,0.0102280.0105737,0.010228
5e-07,3e-07,3e-07,0.0099059,0.0100498,0.0097555,4e-07,0.009791,0.00974660.009791,0.0097466
5e-07,3e-07,3e-07,0.0101588,0.0098269,0.0103753,3e-07,0.0094748,0.00983220.0094748,0.0098322
5e-07,3e-07,3e-07,0.0097175,0.0106804,0.0108053,7e-07,0.0101905,0.01024680.0101905,0.0102468
6e-07,3e-07,2e-07,0.0099877,0.0099321,0.0096045,3e-07,0.0099333,0.00954580.0099333,0.0095458
5e-07,3e-07,2e-07,0.0102267,0.0101687,0.0099339,4e-07,0.0095033,0.0101530.0095033,0.010153
4e-07,3e-07,3e-07,0.010591,0.0102034,0.01019,5e-07,0.0098858,0.0099090.0098858,0.009909
5e-07,3e-07,2e-07,0.0104291,0.0109097,0.0103338,6e-07,0.0100069,0.01072630.0100069,0.0107263
5e-07,3e-07,3e-07,0.0104456,0.0101408,0.0104055,3e-07,0.0096882,0.00983040.0096882,0.0098304
4e-07,3e-07,2e-07,0.0103687,0.011537,0.0103076,5e-07,0.0102327,0.01026720.0102327,0.0102672
5e-07,3e-07,3e-07,0.0106369,0.0100887,0.0115415,4e-07,0.0100709,0.01075520.0100709,0.0107552
3e-07,3e-07,3e-07,0.0104355,0.0106153,0.0105557,4e-07,0.0104099,0.00968120.0104099,0.0096812
6e-07,3e-07,3e-07,0.0100132,0.0121231,0.0100705,3e-07,0.0097052,0.00992040.0097052,0.0099204
5e-07,3e-07,3e-07,0.0101543,0.0101628,0.0101072,3e-07,0.010437,0.01065940.010437,0.0106594
1.5e-06,4e-07,2e-07,0.0104044,0.0108164,0.0100188,4e-07,0.0101482,0.00977870.0101482,0.0097787
6e-07,3e-07,2e-07,0.0099702,0.0106602,0.010231,3e-07,0.0100128,0.01067220.0100128,0.0106722
5e-07,3e-07,3e-07,0.0099948,0.010458,0.0100738,4e-07,0.010343,0.0102410.010343,0.010241
5e-07,3e-07,3e-07,0.0103483,0.0101453,0.012095,5e-07,0.0111726,0.01092460.0111726,0.0109246
6e-07,3e-07,3e-07,0.0107184,0.0103104,0.0101095,4e-07,0.0101271,0.00997980.0101271,0.0099798
5e-07,3e-07,3e-07,0.0100652,0.0104672,0.0103972,3e-07,0.0100133,0.01021720.0100133,0.0102172
5e-07,3e-07,2e-07,0.0104292,0.0104884,0.0102197,4e-07,0.0107642,0.01025420.0107642,0.0102542
8e-07,4e-07,3e-07,0.0110064,0.0109695,0.0102809,4e-07,0.0110419,0.01101360.0110419,0.0110136
5e-07,3e-07,3e-07,0.0113579,0.0105004,0.0100081,4e-07,0.0104033,0.01035180.0104033,0.0103518
6e-07,3e-07,2e-07,0.010574,0.0105301,0.0105051,4e-07,0.010343,0.01037030.010343,0.0103703
6e-07,3e-07,3e-07,0.0106169,0.0105816,0.011704,5e-07,0.0113979,0.01034230.0113979,0.0103423
5e-07,6e-07,3e-07,0.0108373,0.010248,0.0112357,4e-07,0.0108722,0.01051380.0108722,0.0105138
5e-07,5e-07,3e-07,0.0105521,0.0107799,0.010598,5e-07,0.0104514,0.01050.0104514,0.0105
4e-07,4e-07,3e-07,0.0111112,0.0107228,0.0110289,5e-07,0.0102549,0.01077280.0102549,0.0107728
1.3e-06,5e-07,3e-07,0.0109365,0.0111137,0.0110921,4e-07,0.0103272,0.01054440.0103272,0.0105444
5e-07,4e-07,2e-07,0.010633,0.0106049,0.0101399,4e-07,0.0105052,0.01064010.0105052,0.0106401
5e-07,4e-07,3e-07,0.0109799,0.010682,0.0105071,4e-07,0.0104797,0.01062130.0104797,0.0106213
5e-07,4e-07,2e-07,0.0104643,0.0108286,0.0111335,5e-07,0.0114841,0.0115910.0114841,0.011591
5e-07,2e-07,2e-07,0.0113108,0.0114794,0.0107679,4e-07,0.0106584,0.01051340.0106584,0.0105134
5e-07,3e-07,2e-07,0.010992,0.0108139,0.010726,4e-07,0.0106472,0.01052780.0106472,0.0105278
8e-07,7e-07,2e-07,0.0117285,0.0108604,0.0114415,4e-07,0.0107121,0.01136510.0107121,0.0113651
5e-07,5e-07,3e-07,0.0112996,0.011121,0.0106876,4e-07,0.0111245,0.01030340.0111245,0.0103034
5e-07,3e-07,2e-07,0.0107695,0.0106015,0.0108938,3e-07,0.0107414,0.01038980.0107414,0.0103898
8e-07,5e-07,3e-07,0.0107269,0.0106994,0.0104209,4e-07,0.0106882,0.01061640.0106882,0.0106164
5e-07,4e-07,3e-07,0.0108657,0.0113124,0.0114677,5e-07,0.011236,0.01143090.011236,0.0114309
7e-07,3e-07,2e-07,0.0110625,0.0105683,0.0113486,3e-07,0.0105947,0.01035760.0105947,0.0103576
5e-07,3e-07,3e-07,0.0105848,0.0110487,0.011078,4e-07,0.0104821,0.01084630.0104821,0.0108463
4e-07,4e-07,3e-07,0.0105826,0.011187,0.0108359,6e-07,0.0115478,0.01140440.0115478,0.0114044
8e-07,3e-07,3e-07,0.0106343,0.0120433,0.011331,4e-07,0.0113053,0.01044180.0113053,0.0104418
5e-07,4e-07,3e-07,0.0109573,0.011085,0.0113951,4e-07,0.0106562,0.01084820.0106562,0.0108482
5e-07,4e-07,3e-07,0.010989,0.0109146,0.0115474,6e-07,0.0105816,0.01122870.0105816,0.0112287
5e-07,9e-07,4e-07,0.0115908,0.011945,0.0115472,3e-07,0.0110233,0.01127420.0110233,0.0112742
5e-07,3e-07,3e-07,0.0107858,0.0111007,0.011298,3e-07,0.0107053,0.0106850.0107053,0.010685
5e-07,4e-07,3e-07,0.0109127,0.0109547,0.011487,4e-07,0.0109915,0.01091540.0109915,0.0109154
5e-07,4e-07,3e-07,0.0107522,0.0111104,0.0126111,6e-07,0.0110628,0.01169730.0110628,0.0116973
7e-07,4e-07,2e-07,0.0110916,0.0114365,0.0108594,3e-07,0.0112593,0.01117450.0112593,0.0111745
5e-07,3e-07,3e-07,0.0115275,0.0110173,0.0110084,4e-07,0.0110716,0.01068080.0110716,0.0106808
6e-07,4e-07,2e-07,0.010926,0.0107855,0.0108475,4e-07,0.0109283,0.01116690.0109283,0.0111669
1.1e-06,9e-07,3e-07,0.0121532,0.0119134,0.0112894,4e-07,0.0110226,0.01080080.0110226,0.0108008
5e-07,5e-07,3e-07,0.0121047,0.0113379,0.0107249,3e-07,0.0111103,0.01074990.0111103,0.0107499
5e-07,3e-07,3e-07,0.011328,0.0110458,0.0112395,4e-07,0.0112055,0.01182090.0112055,0.0118209
6e-07,3e-07,3e-07,0.0122159,0.0118423,0.0112623,4e-07,0.0118166,0.01147050.0118166,0.0114705
8e-07,3e-07,3e-07,0.0116024,0.0114815,0.0111678,3e-07,0.0112042,0.01125780.0112042,0.0112578
5e-07,3e-07,3e-07,0.0115539,0.0113712,0.0111775,4e-07,0.0112109,0.0112930.0112109,0.011293
5e-07,3e-07,2e-07,0.0123064,0.0120812,0.0115107,7e-07,0.0119885,0.01190280.0119885,0.0119028
7e-07,4e-07,4e-07,0.0108928,0.0112309,0.0111226,7e-07,0.0107766,0.01125640.0107766,0.0112564
6e-07,8e-07,9e-07,0.0113233,0.0111646,0.0113314,3e-07,0.0115243,0.0110330.0115243,0.011033
6e-07,4e-07,4e-07,0.0123808,0.0119926,0.0115232,4e-07,0.0116493,0.01208010.0116493,0.0120801
4e-07,4e-07,3e-07,0.0119008,0.0112277,0.0110667,4e-07,0.011049,0.01118370.011049,0.0111837
5e-07,3e-07,2e-07,0.0115255,0.0113755,0.0112794,4e-07,0.0114732,0.0112180.0114732,0.011218
6e-07,4e-07,3e-07,0.0115734,0.0123957,0.0121968,4e-07,0.0119384,0.01165340.0119384,0.0116534
6e-07,6e-07,3e-07,0.0114207,0.0128889,0.0118101,5e-07,0.0119403,0.01125940.0119403,0.0112594
6e-07,5e-07,3e-07,0.0117596,0.0116099,0.011049,4e-07,0.0115017,0.01139460.0115017,0.0113946
9e-07,4e-07,2e-07,0.0115252,0.0113769,0.0123835,5e-07,0.0122664,0.01167620.0122664,0.0116762
4e-07,3e-07,3e-07,0.0125116,0.0116419,0.0114413,4e-07,0.011209,0.01192830.011209,0.0119283
5e-07,3e-07,2e-07,0.0115781,0.0118928,0.0115812,3e-07,0.0112377,0.01140720.0112377,0.0114072
5e-07,4e-07,2e-07,0.0112533,0.0115182,0.0119111,3e-07,0.0123819,0.01208250.0123819,0.0120825
