3e-07,1e-07,1e-07,1e-07,8e-06,1.3e-06,1e-07,1.66e-05,1.74e-051.66e-05,1.74e-05
2e-07,2e-07,2e-07,1e-07,7.9e-06,2e-06,1e-07,1.67e-05,1.76e-051.67e-05,1.76e-05
3e-07,2e-07,2e-07,1e-07,2e-07,2.1e-06,2e-07,1.68e-05,1.77e-051.68e-05,1.77e-05
3e-07,2e-07,2e-07,2e-07,4.4e-06,2.7e-06,2e-07,1.73e-05,1.76e-051.73e-05,1.76e-05
3e-07,2e-07,1e-07,2e-07,3.2e-06,3.1e-06,1e-07,1.77e-05,1.75e-051.77e-05,1.75e-05
2e-07,1e-07,2e-07,2e-07,4.6e-06,8e-07,2e-07,1.76e-05,1.8e-051.76e-05,1.8e-05
2e-07,1e-07,1e-07,1e-07,7e-07,3.3e-06,1e-07,1.78e-05,1.76e-051.78e-05,1.76e-05
2e-07,1e-07,1e-07,2e-07,7e-06,2.4e-06,1e-07,1.72e-05,1.79e-051.72e-05,1.79e-05
3e-07,1e-07,1e-07,2e-07,5e-07,3.8e-06,1e-07,1.84e-05,1.79e-051.84e-05,1.79e-05
3e-07,2e-07,1e-07,2e-07,3.6e-06,6.5e-06,2e-07,1.94e-05,6.31e-051.94e-05,6.31e-05
2e-07,1e-07,2e-07,1e-07,2.8e-06,7.7e-06,1e-07,1.86e-05,1.8e-051.86e-05,1.8e-05
3e-07,2e-07,2e-07,1e-07,1.8e-06,1e-06,2e-07,1.83e-05,1.84e-051.83e-05,1.84e-05
3e-07,1e-07,1e-07,1e-07,1.1e-06,3.8e-06,1e-07,1.86e-05,1.82e-051.86e-05,1.82e-05
3e-07,2e-07,1e-07,1e-07,8.4e-06,1.5e-06,1e-07,1.77e-05,1.85e-051.77e-05,1.85e-05
3e-07,2e-07,1e-07,1e-07,7e-06,6e-07,1e-07,1.79e-05,1.86e-051.79e-05,1.86e-05
2e-07,2e-07,2e-07,1e-07,4.9e-06,4e-07,1e-07,1.82e-05,1.88e-051.82e-05,1.88e-05
3e-07,1e-07,1e-07,1e-07,8.5e-06,6e-07,2e-07,1.8e-05,1.9e-051.8e-05,1.9e-05
3e-07,1e-07,2e-07,2e-07,8.7e-06,2.62e-05,1e-07,1.81e-05,1.76e-051.81e-05,1.76e-05
3e-07,1e-07,1e-07,1e-07,4.9e-06,4.9e-06,1e-07,1.86e-05,1.85e-051.86e-05,1.85e-05
2e-07,2e-07,1e-07,1e-07,4.1e-06,2.5e-06,1e-07,3.31e-05,1.89e-053.31e-05,1.89e-05
3e-07,2e-07,1e-07,1e-07,8.6e-06,9.1e-06,1e-07,1.82e-05,1.82e-051.82e-05,1.82e-05
2e-07,1e-07,1e-07,1e-07,1.5e-06,2e-06,1e-07,1.92e-05,1.91e-051.92e-05,1.91e-05
2e-07,2e-07,2e-07,2e-07,7.7e-06,1.41e-05,1e-07,1.86e-05,1.76e-051.86e-05,1.76e-05
3e-07,1e-07,1e-07,1e-07,6e-07,1.8e-06,1e-07,3.96e-05,3.3e-053.96e-05,3.3e-05
2e-07,2e-07,2e-07,1e-07,6e-07,6.7e-06,1e-07,1.95e-05,3.83e-051.95e-05,3.83e-05
3e-07,2e-07,1e-07,1e-07,8.8e-06,2e-07,1e-07,1.85e-05,1.95e-051.85e-05,1.95e-05
3e-07,1e-07,1e-07,1e-07,8.8e-06,2.7e-06,1e-07,1.86e-05,1.94e-051.86e-05,1.94e-05
3e-07,1e-07,1e-07,1e-07,6.6e-06,7e-07,1e-07,1.9e-05,1.98e-051.9e-05,1.98e-05
3e-07,1e-07,1e-07,1e-07,9.6e-06,1.9e-05,1e-07,5.1e-05,1.78e-055.1e-05,1.78e-05
2e-07,1e-07,1e-07,1e-07,9e-06,1.58e-05,1e-07,1.9e-05,1.8e-051.9e-05,1.8e-05
3e-07,2e-07,2e-07,2e-07,3e-07,7e-07,2e-07,2.01e-05,2.1e-052.01e-05,2.1e-05
3e-07,1e-07,1e-07,2e-07,4.2e-06,1.79e-05,1e-07,1.94e-05,1.79e-051.94e-05,1.79e-05
3e-07,2e-07,2e-07,1e-07,9e-06,4.5e-06,1e-07,1.91e-05,1.95e-051.91e-05,1.95e-05
3e-07,1e-07,1e-07,2e-07,1.2e-06,4.2e-06,1e-07,3.44e-05,1.98e-053.44e-05,1.98e-05
3e-07,1e-07,1e-07,1e-07,6.2e-06,4.2e-06,2e-07,1.95e-05,1.99e-051.95e-05,1.99e-05
2e-07,2e-07,1e-07,2e-07,3.1e-06,1.4e-06,1e-07,2.01e-05,2.03e-052.01e-05,2.03e-05
3e-07,1e-07,1e-07,1e-07,2.6e-05,8.5e-06,1e-07,2.01e-05,2e-052.01e-05,2e-05
3e-07,1e-07,1e-07,2e-07,5.6e-06,1.2e-05,2e-07,2.05e-05,1.95e-052.05e-05,1.95e-05
3e-07,1e-07,1e-07,1e-07,4e-06,5.7e-06,1e-07,2.03e-05,1.99e-052.03e-05,1.99e-05
3e-07,1e-07,2e-07,2e-07,9.4e-06,5.5e-06,2e-07,1.97e-05,2e-051.97e-05,2e-05
2e-07,1e-07,1e-07,2e-07,3.2e-06,8.8e-06,1e-07,2.04e-05,1.98e-052.04e-05,1.98e-05
3e-07,1e-07,1e-07,1e-07,3e-06,3.6e-06,1e-07,2.07e-05,2.06e-052.07e-05,2.06e-05
2e-07,2e-07,2e-07,2e-07,9.5e-06,1.8e-06,1e-07,1.98e-05,2.08e-051.98e-05,2.08e-05
3e-07,2e-07,2e-07,2e-07,9.5e-06,4.4e-06,1e-07,1.99e-05,2.05e-051.99e-05,2.05e-05
3e-07,1e-07,1e-07,1e-07,5.3e-06,2.7e-06,1e-07,2.06e-05,2.07e-052.06e-05,2.07e-05
3e-07,1e-07,2e-07,2e-07,7.1e-06,6.5e-06,1e-07,2.05e-05,2.03e-052.05e-05,2.03e-05
3e-07,1e-07,1e-07,1e-07,9.5e-06,1.15e-05,1e-07,2.03e-05,1.99e-052.03e-05,1.99e-05
3e-07,1e-07,1e-07,1e-07,9.6e-06,1.11e-05,2e-07,5.08e-05,2.69e-055.08e-05,2.69e-05
3e-07,2e-07,2e-07,2e-07,6.6e-06,2.1e-06,1e-07,2.07e-05,2.13e-052.07e-05,2.13e-05
3e-07,1e-07,1e-07,1e-07,1.2e-06,1.07e-05,2e-07,2.16e-05,2.14e-052.16e-05,2.14e-05
2e-07,1e-07,1e-07,1e-07,9.6e-06,2.4e-06,1e-07,2.05e-05,2.12e-052.05e-05,2.12e-05
3e-07,1e-07,1e-07,1e-07,9.7e-06,1.92e-05,1e-07,2.05e-05,4.58e-052.05e-05,4.58e-05
3e-07,1e-07,2e-07,2e-07,2e-07,1e-06,1e-07,2.18e-05,2.17e-052.18e-05,2.17e-05
3e-07,1e-07,1e-07,1e-07,5.6e-06,1.8e-06,1e-07,2.13e-05,2.16e-052.13e-05,2.16e-05
2e-07,1e-07,1e-07,1e-07,2e-06,1.2e-06,1e-07,2.15e-05,2.19e-052.15e-05,2.19e-05
2e-07,1e-07,1e-07,1e-07,9.8e-06,1.18e-05,1e-07,2.09e-05,2.05e-052.09e-05,2.05e-05
2e-07,2e-07,1e-07,2e-07,5.4e-06,7.3e-06,2e-07,2.14e-05,2.12e-052.14e-05,2.12e-05
2e-07,1e-07,1e-07,1e-07,6.2e-06,3e-06,2e-07,2.15e-05,2.18e-052.15e-05,2.18e-05
3e-07,1e-07,1e-07,1e-07,7e-07,2e-06,1e-07,2.34e-05,2.19e-052.34e-05,2.19e-05
3e-07,2e-07,1e-07,2e-07,7.8e-06,1.03e-05,1e-07,2.14e-05,2.11e-052.14e-05,2.11e-05
2e-07,1e-07,1e-07,1e-07,2.3e-06,1.1e-06,1e-07,2.22e-05,2.23e-052.22e-05,2.23e-05
3e-07,2e-07,2e-07,2e-07,1.01e-05,1.28e-05,1e-07,2.14e-05,2.09e-052.14e-05,2.09e-05
2e-07,1e-07,2e-07,2e-07,5.9e-06,7e-07,2e-07,2.19e-05,2.25e-052.19e-05,2.25e-05
3e-07,2e-07,1e-07,1e-07,7.7e-06,1.11e-05,1e-07,2.18e-05,2.12e-052.18e-05,2.12e-05
2e-07,1e-07,1e-07,1e-07,8e-07,3.5e-06,1e-07,2.26e-05,2.22e-052.26e-05,2.22e-05
3e-07,1e-07,1e-07,1e-07,1.02e-05,7.7e-06,1e-07,2.15e-05,2.19e-052.15e-05,2.19e-05
3e-07,2e-07,1e-07,2e-07,2.61e-05,3.02e-05,2e-07,2.32e-05,2.2e-052.32e-05,2.2e-05
3e-07,1e-07,1e-07,1e-07,3.5e-06,1.67e-05,1e-07,2.26e-05,2.09e-052.26e-05,2.09e-05
2e-07,1e-07,1e-07,1e-07,1.03e-05,2.1e-06,1e-07,2.3e-05,2.28e-052.3e-05,2.28e-05
2e-07,1e-07,1e-07,1e-07,3e-07,8.3e-06,2e-07,2.31e-05,2.2e-052.31e-05,2.2e-05
3e-07,1e-07,1e-07,2e-07,1.04e-05,4.6e-06,1e-07,2.2e-05,2.26e-052.2e-05,2.26e-05
3e-07,1e-07,1e-07,2e-07,2.7e-06,8.6e-06,1e-07,5.22e-05,2.21e-055.22e-05,2.21e-05
3e-07,2e-07,2e-07,2e-07,1.9e-06,1.22e-05,1e-07,2.32e-05,2.17e-052.32e-05,2.17e-05
2e-07,1e-07,1e-07,2e-07,1.8e-06,6.3e-06,2e-07,2.31e-05,2.27e-052.31e-05,2.27e-05
3e-07,1e-07,1e-07,1e-07,1.05e-05,5.4e-06,1e-07,2.23e-05,2.29e-052.23e-05,2.29e-05
2e-07,1e-07,1e-07,1e-07,1.06e-05,4.7e-06,1e-07,2.23e-05,2.29e-052.23e-05,2.29e-05
2e-07,2e-07,2e-07,2e-07,9.3e-06,3.1e-06,1e-07,2.25e-05,2.32e-052.25e-05,2.32e-05
2e-07,1e-07,1e-07,1e-07,2.6e-06,7.3e-06,1e-07,2.37e-05,2.28e-052.37e-05,2.28e-05
3e-07,1e-07,1e-07,1e-07,7.6e-06,1.04e-05,2e-07,2.28e-05,2.24e-052.28e-05,2.24e-05
3e-07,1e-07,1e-07,1e-07,1.07e-05,1.2e-06,1e-07,2.28e-05,2.39e-052.28e-05,2.39e-05
2e-07,1e-07,1e-07,2e-07,4.2e-06,1.27e-05,1e-07,2.37e-05,2.23e-052.37e-05,2.23e-05
2e-07,2e-07,2e-07,2e-07,6.7e-06,3.9e-06,1e-07,2.31e-05,2.36e-052.31e-05,2.36e-05
2e-07,2e-07,2e-07,2e-07,4.3e-06,6.8e-06,1e-07,2.37e-05,2.34e-052.37e-05,2.34e-05
3e-07,2e-07,1e-07,2e-07,5e-06,5.64e-05,2e-07,2.36e-05,2.17e-052.36e-05,2.17e-05
3e-07,1e-07,1e-07,2e-07,1.1e-05,3.6e-06,1e-07,2.3e-05,2.39e-052.3e-05,2.39e-05
3e-07,2e-07,2e-07,2e-07,9.6e-06,7e-07,2e-07,2.33e-05,2.42e-052.33e-05,2.42e-05
3e-07,2e-07,2e-07,2e-07,3.5e-06,3.1e-06,1e-07,2.42e-05,2.39e-052.42e-05,2.39e-05
3e-07,2e-07,2e-07,2e-07,6.7e-06,1.1e-05,1e-07,2.37e-05,2.33e-052.37e-05,2.33e-05
2e-07,1e-07,1e-07,2e-07,1.22e-05,1.9e-06,1e-07,2.33e-05,2.44e-052.33e-05,2.44e-05
2e-07,1e-07,1e-07,2e-07,9e-07,7.1e-06,2e-07,2.45e-05,2.39e-052.45e-05,2.39e-05
3e-07,1e-07,1e-07,1e-07,1.11e-05,1.2e-06,2e-07,2.34e-05,2.45e-052.34e-05,2.45e-05
3e-07,1e-07,1e-07,1e-07,8.6e-06,1e-05,2e-07,2.4e-05,2.37e-052.4e-05,2.37e-05
3e-07,1e-07,1e-07,1e-07,3.9e-06,1.6e-06,1e-07,2.44e-05,2.47e-052.44e-05,2.47e-05
2e-07,2e-07,2e-07,2e-07,2.3e-06,5.2e-06,1e-07,2.48e-05,2.43e-052.48e-05,2.43e-05
3e-07,1e-07,2e-07,1e-07,1.2e-05,1.77e-05,2e-07,3.82e-05,2.45e-053.82e-05,2.45e-05
3e-07,1e-07,1e-07,1e-07,6.4e-06,1.26e-05,2e-07,2.52e-05,4.5e-052.52e-05,4.5e-05
2e-07,2e-07,2e-07,2e-07,5.8e-06,1.36e-05,1e-07,2.47e-05,2.37e-052.47e-05,2.37e-05
3e-07,1e-07,1e-07,2e-07,1.14e-05,8e-06,2e-07,2.39e-05,2.43e-052.39e-05,2.43e-05
3e-07,1e-07,1e-07,1e-07,1.14e-05,2.05e-05,1e-07,2.4e-05,2.29e-052.4e-05,2.29e-05
3e-07,1e-07,1e-07,1e-07,3.4e-06,6.2e-06,1e-07,2.5e-05,2.45e-052.5e-05,2.45e-05
3e-07,2e-07,1e-07,2e-07,9.5e-06,1.13e-05,1e-07,2.49e-05,2.47e-052.49e-05,2.47e-05
3e-07,2e-07,2e-07,2e-07,4.4e-06,2.4e-06,2e-07,2.51e-05,2.51e-052.51e-05,2.51e-05
3e-07,1e-07,1e-07,1e-07,1.15e-05,4.3e-06,1e-07,2.44e-05,2.52e-052.44e-05,2.52e-05
3e-07,1e-07,2e-07,2e-07,8.2e-06,1.42e-05,1e-07,2.49e-05,2.39e-052.49e-05,2.39e-05
2e-07,1e-07,1e-07,1e-07,7.5e-06,1e-06,1e-07,2.49e-05,2.56e-052.49e-05,2.56e-05
3e-07,2e-07,2e-07,2e-07,1.16e-05,2.5e-06,2e-07,2.46e-05,4.54e-052.46e-05,4.54e-05
3e-07,1e-07,1e-07,1e-07,5.2e-06,8.4e-06,1e-07,2.54e-05,2.49e-052.54e-05,2.49e-05
2e-07,1e-07,1e-07,1e-07,1.17e-05,1.75e-05,2e-07,2.48e-05,2.41e-052.48e-05,2.41e-05
3e-07,1e-07,1e-07,1e-07,3.9e-06,3e-07,2e-07,2.6e-05,2.61e-052.6e-05,2.61e-05
3e-07,1e-07,1e-07,2e-07,4e-06,9e-07,1e-07,2.58e-05,2.61e-052.58e-05,2.61e-05
2e-07,2e-07,1e-07,1e-07,1.8e-06,9e-06,1e-07,2.59e-05,2.52e-052.59e-05,2.52e-05
2e-07,2e-07,2e-07,2e-07,1.01e-05,7e-07,1e-07,2.52e-05,2.64e-052.52e-05,2.64e-05
3e-07,1e-07,1e-07,1e-07,2.6e-06,3.48e-05,1e-07,5.03e-05,2.66e-055.03e-05,2.66e-05
2e-07,1e-07,1e-07,1e-07,6.5e-06,1.8e-06,2e-07,2.6e-05,2.61e-052.6e-05,2.61e-05
3e-07,1e-07,1e-07,2e-07,8e-07,7.6e-06,1e-07,2.66e-05,2.57e-052.66e-05,2.57e-05
3e-07,2e-07,1e-07,2e-07,3.7e-06,3.5e-06,1e-07,2.63e-05,2.63e-052.63e-05,2.63e-05
3e-07,1e-07,1e-07,1e-07,1.2e-05,3.4e-06,2e-07,2.53e-05,2.65e-052.53e-05,2.65e-05
2e-07,1e-07,2e-07,2e-07,2e-07,4.2e-06,2e-07,2.7e-05,4.6e-052.7e-05,4.6e-05
3e-07,1e-07,1e-07,1e-07,1.21e-05,3.9e-06,1e-07,2.56e-05,2.67e-052.56e-05,2.67e-05
3e-07,1e-07,2e-07,2e-07,5.1e-06,1e-06,1e-07,4.63e-05,2.77e-054.63e-05,2.77e-05
3e-07,1e-07,1e-07,1e-07,4.47e-05,8e-06,1e-07,2.66e-05,4.83e-052.66e-05,4.83e-05
3e-07,3e-07,1e-07,3e-07,6.6e-06,7e-07,2e-07,5.03e-05,3.64e-055.03e-05,3.64e-05
2e-07,1e-07,1e-07,1e-07,4.9e-06,8.3e-06,1e-07,2.72e-05,2.69e-052.72e-05,2.69e-05
3e-07,2e-07,1e-07,1e-07,3.5e-06,9e-07,1e-07,2.75e-05,2.81e-052.75e-05,2.81e-05
3e-07,2e-07,1e-07,1e-07,1.26e-05,3.6e-06,2e-07,2.67e-05,4.92e-052.67e-05,4.92e-05
3e-07,1e-07,2e-07,2e-07,2.2e-06,1.63e-05,1e-07,2.79e-05,2.61e-052.79e-05,2.61e-05
3e-07,2e-07,2e-07,2e-07,7.5e-06,2.5e-06,1e-07,2.86e-05,2.82e-052.86e-05,2.82e-05
3e-07,1e-07,1e-07,2e-07,1.27e-05,7e-07,1e-07,2.68e-05,2.83e-052.68e-05,2.83e-05
3e-07,2e-07,1e-07,2e-07,1.7e-06,1.52e-05,1e-07,5.05e-05,4.5e-055.05e-05,4.5e-05
3e-07,1e-07,2e-07,1e-07,1.35e-05,1.1e-05,2e-07,2.84e-05,2.87e-052.84e-05,2.87e-05
2e-07,2e-07,1e-07,2e-07,6.3e-06,3e-06,1e-07,2.92e-05,2.96e-052.92e-05,2.96e-05
3e-07,1e-07,1e-07,2e-07,6.5e-06,6.7e-06,1e-07,2.96e-05,2.95e-052.96e-05,2.95e-05
3e-07,2e-07,1e-07,2e-07,7.6e-06,1.93e-05,1e-07,2.94e-05,2.79e-052.94e-05,2.79e-05
3e-07,2e-07,1e-07,2e-07,3.8e-06,1e-06,1e-07,2.99e-05,3e-052.99e-05,3e-05
3e-07,2e-07,1e-07,2e-07,3.2e-06,4.1e-06,2e-07,2.98e-05,2.98e-052.98e-05,2.98e-05
3e-07,2e-07,1e-07,2e-07,1.36e-05,9.9e-06,2e-07,2.88e-05,2.91e-052.88e-05,2.91e-05
3e-07,2e-07,1e-07,2e-07,5.4e-06,1.85e-05,1e-07,2.98e-05,2.82e-052.98e-05,2.82e-05
4e-07,2e-07,1e-07,1e-07,1.9e-06,3.9e-06,2e-07,3.03e-05,3.02e-053.03e-05,3.02e-05
2e-07,1e-07,1e-07,2e-07,2.5e-06,2.6e-05,1e-07,3.02e-05,2.75e-053.02e-05,2.75e-05
3e-07,1e-07,2e-07,1e-07,1.9e-06,1.8e-06,2e-07,3.05e-05,3.04e-053.05e-05,3.04e-05
3e-07,3e-07,1e-07,2e-07,2.6e-06,1.1e-05,2e-07,3.05e-05,2.95e-053.05e-05,2.95e-05
3e-07,2e-07,1e-07,1e-07,6e-07,4e-07,1e-07,3.12e-05,3.06e-053.12e-05,3.06e-05
2e-07,2e-07,1e-07,1e-07,2e-07,5.2e-06,2e-07,3.08e-05,3.03e-053.08e-05,3.03e-05
3e-07,1e-07,1e-07,2e-07,1.3e-06,2.62e-05,1e-07,2.95e-05,2.64e-052.95e-05,2.64e-05
3e-07,1e-07,1.5e-05,2e-07,3.2e-06,2.54e-05,1e-07,2.95e-05,6.35e-052.95e-05,6.35e-05
3e-07,2e-07,1e-07,2e-07,4.7e-06,9.5e-06,2e-07,3.07e-05,3e-053.07e-05,3e-05
3e-07,2e-07,2e-07,1e-07,6.9e-06,7.1e-06,2e-07,3.05e-05,3.06e-053.05e-05,3.06e-05
3e-07,1e-07,2e-07,1e-07,2e-07,8e-07,1e-07,3.14e-05,3.12e-053.14e-05,3.12e-05
3e-07,2e-07,1e-07,2e-07,1.4e-05,1.8e-06,2e-07,2.99e-05,3.11e-052.99e-05,3.11e-05
3e-07,1e-07,1e-07,2e-07,1.41e-05,1.55e-05,1e-07,2.99e-05,2.97e-052.99e-05,2.97e-05
3e-07,1e-07,1e-07,1e-07,1.42e-05,2.46e-05,1e-07,2.98e-05,2.87e-052.98e-05,2.87e-05
3e-07,2e-07,1e-07,1e-07,2.8e-06,8e-06,1e-07,2.94e-05,2.86e-052.94e-05,2.86e-05
3e-07,2e-07,1e-07,1e-07,2.5e-06,1.26e-05,1e-07,5.1e-05,3.02e-055.1e-05,3.02e-05
2e-07,2e-07,2e-07,1e-07,1.36e-05,2.71e-05,2e-07,2.89e-05,2.71e-052.89e-05,2.71e-05
2e-07,1e-07,1e-07,2e-07,7.2e-06,8.6e-06,2e-07,2.95e-05,2.95e-052.95e-05,2.95e-05
3e-07,2e-07,1e-07,1e-07,3.2e-06,3.1e-06,1e-07,5.13e-05,3.26e-055.13e-05,3.26e-05
3e-07,1e-07,1e-07,1e-07,1.37e-05,5.6e-06,2e-07,2.9e-05,2.99e-052.9e-05,2.99e-05
3e-07,2e-07,1e-07,1e-07,8e-06,2.4e-06,1e-07,2.97e-05,3.04e-052.97e-05,3.04e-05
3e-07,2e-07,1e-07,1e-07,5.1e-06,1.17e-05,1e-07,3.03e-05,2.93e-053.03e-05,2.93e-05
2e-07,2e-07,1e-07,1e-07,6.7e-06,3.47e-05,2e-07,3.01e-05,2.86e-053.01e-05,2.86e-05
3e-07,2e-07,1e-07,1e-07,1.4e-06,5.7e-06,1e-07,3.08e-05,3.05e-053.08e-05,3.05e-05
2e-07,2e-07,1e-07,1e-07,1.7e-06,1.1e-06,1e-07,3.09e-05,3.1e-053.09e-05,3.1e-05
2e-07,1e-07,1e-07,2e-07,1.25e-05,9e-07,2e-07,3.11e-05,3.25e-053.11e-05,3.25e-05
3e-07,2e-07,1e-07,2e-07,3.1e-06,1.7e-06,1e-07,3.24e-05,3.37e-053.24e-05,3.37e-05
3e-07,1e-07,2e-07,1e-07,4e-06,2.92e-05,2e-07,3.33e-05,2.93e-053.33e-05,2.93e-05
3e-07,2e-07,1e-07,1e-07,1.05e-05,1.2e-06,1e-07,5.21e-05,4.72e-055.21e-05,4.72e-05
2e-07,2e-07,2e-07,1e-07,8e-07,6.1e-06,1e-07,3.32e-05,3.21e-053.32e-05,3.21e-05
3e-07,2e-07,1e-07,2e-07,7e-07,1.88e-05,1e-07,3.17e-05,3.08e-053.17e-05,3.08e-05
3e-07,2e-07,1e-07,1e-07,5.5e-06,1.7e-06,2e-07,3.09e-05,3.13e-053.09e-05,3.13e-05
3e-07,1e-07,2e-07,2e-07,4e-06,9.7e-06,2e-07,3.12e-05,3.06e-053.12e-05,3.06e-05
3e-07,1e-07,1e-07,2e-07,2.2e-06,5e-07,2e-07,5.19e-05,3.18e-055.19e-05,3.18e-05
3e-07,1e-07,1e-07,2e-07,4.4e-06,2.8e-06,1e-07,3.08e-05,3.1e-053.08e-05,3.1e-05
3e-07,1e-07,1e-07,2e-07,4.7e-06,2.4e-06,1e-07,3.07e-05,3.1e-053.07e-05,3.1e-05
3e-07,1e-07,1e-07,2e-07,1.4e-06,9.4e-06,1e-07,3.11e-05,3.02e-053.11e-05,3.02e-05
3e-07,2e-07,1e-07,2e-07,1.7e-06,1.6e-06,2e-07,4.67e-05,7.64e-054.67e-05,7.64e-05
2e-07,2e-07,2e-07,2e-07,8.9e-06,6e-07,2e-07,3.05e-05,3.1e-053.05e-05,3.1e-05
2e-07,1e-07,1e-07,1e-07,8.4e-06,8.2e-06,2e-07,3.13e-05,3.12e-053.13e-05,3.12e-05
2e-07,2e-07,1e-07,2e-07,3.9e-06,1.8e-06,1e-07,3.2e-05,3.23e-053.2e-05,3.23e-05
3e-07,1e-07,1e-07,2e-07,4.5e-06,7e-06,1e-07,3.13e-05,3.09e-053.13e-05,3.09e-05
3e-07,2e-07,2e-07,2e-07,4.1e-06,1.4e-06,2e-07,3.14e-05,3.17e-053.14e-05,3.17e-05
3e-07,2e-07,1e-07,2e-07,1.43e-05,6.9e-06,1e-07,3.02e-05,3.1e-053.02e-05,3.1e-05
2e-07,2e-07,2e-07,2e-07,1.05e-05,3.1e-06,1e-07,3.04e-05,3.17e-053.04e-05,3.17e-05
2e-07,2e-07,2e-07,2e-07,2.1e-06,8.7e-06,1e-07,3.19e-05,3.1e-053.19e-05,3.1e-05
3e-07,2e-07,1e-07,2e-07,1.3e-06,5.2e-06,2e-07,3.21e-05,3.14e-053.21e-05,3.14e-05
2e-07,1e-07,1e-07,2e-07,3.5e-06,3e-07,1e-07,3.17e-05,3.22e-053.17e-05,3.22e-05
2e-07,2e-07,1e-07,1e-07,3e-06,4.3e-06,1e-07,3.19e-05,3.17e-053.19e-05,3.17e-05
2e-07,2e-07,2e-07,2e-07,7.4e-06,2.7e-06,1e-07,3.13e-05,3.21e-053.13e-05,3.21e-05
3e-07,1e-07,1e-07,1e-07,6e-06,5.6e-06,2e-07,3.16e-05,3.15e-053.16e-05,3.15e-05
2e-07,1e-07,2e-07,2e-07,1.45e-05,9.2e-06,2e-07,3.08e-05,3.13e-053.08e-05,3.13e-05
3e-07,2e-07,2e-07,2e-07,7e-06,2e-05,1e-07,3.18e-05,5.15e-053.18e-05,5.15e-05
3e-07,2e-07,1e-07,2e-07,5.4e-06,1.4e-06,2e-07,4.62e-05,3.25e-054.62e-05,3.25e-05
2e-07,2e-07,2e-07,1e-07,1.16e-05,4.6e-06,1e-07,3.14e-05,3.22e-053.14e-05,3.22e-05
2e-07,1e-07,1e-07,2e-07,1.1e-06,9.2e-06,1e-07,3.27e-05,3.17e-053.27e-05,3.17e-05
3e-07,1e-07,1e-07,2e-07,1e-06,1.2e-06,1e-07,3.29e-05,3.29e-053.29e-05,3.29e-05
3e-07,1e-07,1e-07,2e-07,1.2e-06,5.5e-06,1e-07,3.29e-05,3.22e-053.29e-05,3.22e-05
3e-07,1e-07,1e-07,2e-07,4.5e-06,4.1e-06,1e-07,3.26e-05,3.25e-053.26e-05,3.25e-05
2e-07,2e-07,2e-07,2e-07,8e-07,5.8e-06,1e-07,3.29e-05,3.22e-053.29e-05,3.22e-05
3e-07,1e-07,2e-07,1e-07,9e-06,9.5e-06,2e-07,3.27e-05,3.27e-053.27e-05,3.27e-05
3e-07,2e-07,1e-07,2e-07,2.4e-05,5.2e-06,2e-07,3.47e-05,3.36e-053.47e-05,3.36e-05
3e-07,2e-07,1e-07,2e-07,1.49e-05,7.1e-06,2e-07,3.17e-05,3.23e-053.17e-05,3.23e-05
3e-07,1e-07,1e-07,2e-07,1.9e-06,1.1e-06,1e-07,3.32e-05,3.35e-053.32e-05,3.35e-05
3e-07,1e-07,1e-07,1e-07,1.5e-05,3.6e-06,1e-07,3.17e-05,3.33e-053.17e-05,3.33e-05
3e-07,2e-07,1e-07,1e-07,2e-07,1.04e-05,2e-07,3.37e-05,3.23e-053.37e-05,3.23e-05
2e-07,1e-07,1e-07,1e-07,3.58e-05,3.8e-06,2e-07,3.26e-05,6.73e-053.26e-05,6.73e-05
3e-07,2e-07,1e-07,1e-07,1.18e-05,3e-05,2e-07,3.23e-05,3.01e-053.23e-05,3.01e-05
3e-07,1e-07,1e-07,2e-07,9.6e-06,3.8e-06,2e-07,3.25e-05,3.34e-053.25e-05,3.34e-05
3e-07,2e-07,2e-07,2e-07,2.8e-06,3.1e-06,1e-07,3.37e-05,3.37e-053.37e-05,3.37e-05
3e-07,2e-07,1e-07,1e-07,1.21e-05,8e-07,1e-07,3.26e-05,3.35e-053.26e-05,3.35e-05
3e-07,1e-07,1e-07,1e-07,2e-07,7.9e-06,1e-07,3.42e-05,3.32e-053.42e-05,3.32e-05
3e-07,1e-07,2e-07,2e-07,9.9e-06,8e-07,2e-07,3.31e-05,3.4e-053.31e-05,3.4e-05
3e-07,1e-07,1e-07,1e-07,4.5e-06,8.8e-06,1e-07,3.38e-05,3.34e-053.38e-05,3.34e-05
2e-07,1e-07,2e-07,1e-07,2.1e-06,1e-07,1e-07,3.42e-05,3.42e-053.42e-05,3.42e-05
3e-07,2e-07,2e-07,2e-07,1.26e-05,1.09e-05,1e-07,3.29e-05,3.31e-053.29e-05,3.31e-05
3e-07,2e-07,1e-07,2e-07,5.2e-06,2.06e-05,1e-07,3.5e-05,3.19e-053.5e-05,3.19e-05
3e-07,1e-07,1e-07,1e-07,1.4e-06,2.42e-05,1e-07,3.44e-05,3.16e-053.44e-05,3.16e-05
2e-07,2e-07,1e-07,1e-07,5.8e-06,2.06e-05,1e-07,3.39e-05,3.22e-053.39e-05,3.22e-05
3e-07,2e-07,1e-07,1e-07,1.05e-05,1e-06,2e-07,3.43e-05,3.55e-053.43e-05,3.55e-05
2e-07,1e-07,2e-07,2e-07,2.9e-06,7.7e-06,1e-07,3.46e-05,3.38e-053.46e-05,3.38e-05
